Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes],Region
2910,476593,6 Jan 2023 22:23:12.928,495365,7 Jan 2023 03:36:04.866,25,[25] north0,26,[26] north1,0.0329591256362277,12500000,234650000000,B
2911,476593,6 Jan 2023 22:23:12.928,495365,7 Jan 2023 03:36:04.866,26,[26] north1,25,[25] north0,0.0329591256362277,12500000,234650000000,B
2914,477395,6 Jan 2023 22:36:34.230,503506,7 Jan 2023 05:51:45.472,14,[14] ls-10,25,[25] north0,0.0247209293042255,1875000,48958125000,C
2915,477395,6 Jan 2023 22:36:34.230,503506,7 Jan 2023 05:51:45.472,25,[25] north0,14,[14] ls-10,0.0247209293042255,12500000,326387500000,C
2916,477449,6 Jan 2023 22:37:28.584,506668,7 Jan 2023 06:44:27.343,13,[13] ls-09,27,[27] south0,0.0241323957129162,1875000,54785625000,E
2917,477449,6 Jan 2023 22:37:28.584,506668,7 Jan 2023 06:44:27.343,27,[27] south0,13,[13] ls-09,0.0241323957129162,12500000,365237500000,E
2922,478952,6 Jan 2023 23:02:31.969,512214,7 Jan 2023 08:16:53.743,18,[18] ls-14,25,[25] north0,0.0235468169029083,1875000,62366250000,C
2923,478952,6 Jan 2023 23:02:31.969,512214,7 Jan 2023 08:16:53.743,25,[25] north0,18,[18] ls-14,0.0235468169029083,12500000,415775000000,C
2924,479460,6 Jan 2023 23:10:59.948,513128,7 Jan 2023 08:32:07.618,21,[21] ls-17,27,[27] south0,0.0233147424812034,1875000,63127500000,E
2925,479460,6 Jan 2023 23:10:59.948,513128,7 Jan 2023 08:32:07.618,27,[27] south0,21,[21] ls-17,0.0233147424812034,12500000,420850000000,E
2926,479522,6 Jan 2023 23:12:01.327,497319,7 Jan 2023 04:08:38.183,8,[8] ls-04,24,[24] circ,0.0167674051080605,1875000,33369375000,D
2927,479522,6 Jan 2023 23:12:01.327,497319,7 Jan 2023 04:08:38.183,24,[24] circ,8,[8] ls-04,0.0167674051080605,12500000,222462500000,D
2928,479554,6 Jan 2023 23:12:33.182,509548,7 Jan 2023 07:32:27.061,3,[3] gs-madrid,25,[25] north0,1.34127603912161,3750000,112477500000,B
2929,479555,6 Jan 2023 23:12:34.549,509543,7 Jan 2023 07:32:22.953,25,[25] north0,3,[3] gs-madrid,1.34127777937632,12500000,374850000000,B
2930,479971,6 Jan 2023 23:19:30.742,512012,7 Jan 2023 08:13:31.625,23,[23] ls-19,27,[27] south0,0.0251358224373625,1875000,60076875000,E
2931,479971,6 Jan 2023 23:19:30.742,512012,7 Jan 2023 08:13:31.625,27,[27] south0,23,[23] ls-19,0.0251358224373625,12500000,400512500000,E
2932,480024,6 Jan 2023 23:20:23.154,513192,7 Jan 2023 08:33:11.697,4,[4] ls-00-peary,25,[25] north0,0.024034362675787,1875000,62190000000,C
2933,480024,6 Jan 2023 23:20:23.154,513192,7 Jan 2023 08:33:11.697,25,[25] north0,4,[4] ls-00-peary,0.024034362675787,12500000,414600000000,C
2934,480028,6 Jan 2023 23:20:27.540,514088,7 Jan 2023 08:48:07.546,6,[6] ls-02,25,[25] north0,0.0229215116337349,1875000,63862500000,C
2935,480028,6 Jan 2023 23:20:27.540,514088,7 Jan 2023 08:48:07.546,25,[25] north0,6,[6] ls-02,0.0229215116337349,12500000,425750000000,C
2938,480334,6 Jan 2023 23:25:33.384,513494,7 Jan 2023 08:38:13.581,5,[5] ls-01-shackleton,27,[27] south0,0.0240701017456093,1875000,62175000000,E
2939,480334,6 Jan 2023 23:25:33.384,513494,7 Jan 2023 08:38:13.581,27,[27] south0,5,[5] ls-01-shackleton,0.0240701017456093,12500000,414500000000,E
2940,480361,6 Jan 2023 23:26:00.194,512290,7 Jan 2023 08:18:09.374,20,[20] ls-16,25,[25] north0,0.0253021277448338,1875000,59866875000,C
2941,480361,6 Jan 2023 23:26:00.194,512290,7 Jan 2023 08:18:09.374,25,[25] north0,20,[20] ls-16,0.0253021277448338,12500000,399112500000,C
2942,481251,6 Jan 2023 23:40:50.531,514460,7 Jan 2023 08:54:19.726,19,[19] ls-15,25,[25] north0,0.0236972441029052,1875000,62266875000,C
2943,481251,6 Jan 2023 23:40:50.531,514460,7 Jan 2023 08:54:19.726,25,[25] north0,19,[19] ls-15,0.0236972441029052,12500000,415112500000,C
2944,481542,6 Jan 2023 23:45:41.100,518549,7 Jan 2023 10:02:28.184,24,[24] circ,27,[27] south0,0.0381458091916598,12500000,462587500000,B
2945,481542,6 Jan 2023 23:45:41.100,518549,7 Jan 2023 10:02:28.184,27,[27] south0,24,[24] circ,0.0381458091916598,12500000,462587500000,B
2946,481967,6 Jan 2023 23:52:46.771,515212,7 Jan 2023 09:06:51.986,17,[17] ls-13,27,[27] south0,0.0230956273917159,1875000,62334375000,E
2947,481967,6 Jan 2023 23:52:46.771,515212,7 Jan 2023 09:06:51.986,27,[27] south0,17,[17] ls-13,0.0230956273917159,12500000,415562500000,E
2948,482106,6 Jan 2023 23:55:05.508,514692,7 Jan 2023 08:58:11.767,22,[22] ls-18,27,[27] south0,0.0241300474978048,1875000,61098750000,E
2949,482106,6 Jan 2023 23:55:05.508,514692,7 Jan 2023 08:58:11.767,27,[27] south0,22,[22] ls-18,0.0241300474978048,12500000,407325000000,E
2952,486751,7 Jan 2023 01:12:30.668,504603,7 Jan 2023 06:10:02.687,11,[11] ls-07,24,[24] circ,0.0167046561924913,1875000,33472500000,D
2953,486751,7 Jan 2023 01:12:30.668,504603,7 Jan 2023 06:10:02.687,24,[24] circ,11,[11] ls-07,0.0167046561924913,12500000,223150000000,D
2960,486902,7 Jan 2023 01:15:01.212,498168,7 Jan 2023 04:22:47.672,26,[26] north1,1,[1] gs-goldstone,1.33470615816899,12500000,140825000000,B
2961,486907,7 Jan 2023 01:15:06.179,498167,7 Jan 2023 04:22:46.315,1,[1] gs-goldstone,26,[26] north1,1.33471545805753,3750000,42225000000,B
2964,486938,7 Jan 2023 01:15:37.707,536701,7 Jan 2023 15:05:00.070,27,[27] south0,1,[1] gs-goldstone,1.34999400865848,12500000,622037500000,B
2965,486943,7 Jan 2023 01:15:42.827,536705,7 Jan 2023 15:05:04.229,1,[1] gs-goldstone,27,[27] south0,1.34999431649644,3750000,186607500000,B
2975,486982,7 Jan 2023 01:16:21.947,519860,7 Jan 2023 10:24:19.614,25,[25] north0,1,[1] gs-goldstone,1.33448289406466,12500000,410975000000,B
2977,486987,7 Jan 2023 01:16:26.975,519859,7 Jan 2023 10:24:18.266,1,[1] gs-goldstone,25,[25] north0,1.33448021325437,3750000,123270000000,B
2980,487042,7 Jan 2023 01:17:21.101,510348,7 Jan 2023 07:45:47.174,24,[24] circ,1,[1] gs-goldstone,1.33614791134998,12500000,291325000000,B
2981,487046,7 Jan 2023 01:17:25.852,510346,7 Jan 2023 07:45:45.794,1,[1] gs-goldstone,24,[24] circ,1.33615456962512,3750000,87375000000,B
2982,487255,7 Jan 2023 01:20:54.063,537146,7 Jan 2023 15:12:25.914,28,[28] south1,1,[1] gs-goldstone,1.3485960901472,12500000,623637500000,B
2983,487259,7 Jan 2023 01:20:58.985,537151,7 Jan 2023 15:12:30.047,1,[1] gs-goldstone,28,[28] south1,1.34859530282666,3750000,187095000000,B
2990,490258,7 Jan 2023 02:10:57.432,515703,7 Jan 2023 09:15:02.670,10,[10] ls-06,25,[25] north0,0.0254681121275422,1875000,47709375000,C
2991,490258,7 Jan 2023 02:10:57.432,515703,7 Jan 2023 09:15:02.670,25,[25] north0,10,[10] ls-06,0.0254681121275422,12500000,318062500000,C
2992,490670,7 Jan 2023 02:17:49.239,516698,7 Jan 2023 09:31:37.028,8,[8] ls-04,25,[25] north0,0.0235085302773563,1875000,48802500000,C
2993,490670,7 Jan 2023 02:17:49.239,516698,7 Jan 2023 09:31:37.028,25,[25] north0,8,[8] ls-04,0.0235085302773563,12500000,325350000000,C
2994,490811,7 Jan 2023 02:20:10.815,524346,7 Jan 2023 11:39:05.100,26,[26] north1,27,[27] south0,0.0348612210002581,12500000,419187500000,B
2995,490811,7 Jan 2023 02:20:10.815,524346,7 Jan 2023 11:39:05.100,27,[27] south0,26,[26] north1,0.0348612210002581,12500000,419187500000,B
2998,493590,7 Jan 2023 03:06:29.647,514231,7 Jan 2023 08:50:30.448,9,[9] ls-05,27,[27] south0,0.0267791095609381,1875000,38701875000,E
2999,493590,7 Jan 2023 03:06:29.647,514231,7 Jan 2023 08:50:30.448,27,[27] south0,9,[9] ls-05,0.0267791095609381,12500000,258012500000,E
3004,494194,7 Jan 2023 03:16:33.292,512058,7 Jan 2023 08:14:17.225,12,[12] ls-08,24,[24] circ,0.0166887675552763,1875000,33495000000,D
3005,494194,7 Jan 2023 03:16:33.292,512058,7 Jan 2023 08:14:17.225,24,[24] circ,12,[12] ls-08,0.0166887675552763,12500000,223300000000,D
3032,498095,7 Jan 2023 04:21:34.670,517062,7 Jan 2023 09:37:41.255,25,[25] north0,26,[26] north1,0.0320147867097776,12500000,237087500000,B
3033,498095,7 Jan 2023 04:21:34.670,517062,7 Jan 2023 09:37:41.255,26,[26] north1,25,[25] north0,0.0320147867097776,12500000,237087500000,B
3034,498192,7 Jan 2023 04:23:11.964,516964,7 Jan 2023 09:36:03.956,27,[27] south0,28,[28] south1,0.0329592456282209,12500000,234650000000,B
3035,498192,7 Jan 2023 04:23:11.964,516964,7 Jan 2023 09:36:03.956,28,[28] south1,27,[27] south0,0.0329592456282209,12500000,234650000000,B
3036,498193,7 Jan 2023 04:23:12.040,538563,7 Jan 2023 15:36:02.972,26,[26] north1,28,[28] south1,0.0440003665153663,12500000,504625000000,B
3037,498193,7 Jan 2023 04:23:12.040,538563,7 Jan 2023 15:36:02.972,28,[28] south1,26,[26] north1,0.0440003665153663,12500000,504625000000,B
3042,498996,7 Jan 2023 04:36:35.459,525104,7 Jan 2023 11:51:43.423,14,[14] ls-10,26,[26] north1,0.0247263414931526,1875000,48952500000,C
3043,498996,7 Jan 2023 04:36:35.459,525104,7 Jan 2023 11:51:43.423,26,[26] north1,14,[14] ls-10,0.0247263414931526,12500000,326350000000,C
3044,499080,7 Jan 2023 04:37:59.231,528879,7 Jan 2023 12:54:38.770,13,[13] ls-09,28,[28] south1,0.0239653611167318,1875000,55873125000,E
3045,499080,7 Jan 2023 04:37:59.231,528879,7 Jan 2023 12:54:38.770,28,[28] south1,13,[13] ls-09,0.0239653611167318,12500000,372487500000,E
3048,500557,7 Jan 2023 05:02:36.098,533819,7 Jan 2023 14:16:58.202,18,[18] ls-14,26,[26] north1,0.0235509272813394,1875000,62366250000,C
3049,500557,7 Jan 2023 05:02:36.098,533819,7 Jan 2023 14:16:58.202,26,[26] north1,18,[18] ls-14,0.0235509272813394,12500000,415775000000,C
3050,501068,7 Jan 2023 05:11:07.954,509669,7 Jan 2023 07:34:28.235,3,[3] gs-madrid,26,[26] north1,1.36167705188671,3750000,32253750000,B
3051,501070,7 Jan 2023 05:11:09.331,509664,7 Jan 2023 07:34:23.816,26,[26] north1,3,[3] gs-madrid,1.36168031602846,12500000,107425000000,B
3052,501159,7 Jan 2023 05:12:38.919,534873,7 Jan 2023 14:34:32.527,21,[21] ls-17,28,[28] south1,0.0232884477048641,1875000,63213750000,E
3053,501159,7 Jan 2023 05:12:38.919,534873,7 Jan 2023 14:34:32.527,28,[28] south1,21,[21] ls-17,0.0232884477048641,12500000,421425000000,E
3054,501161,7 Jan 2023 05:12:40.170,537013,7 Jan 2023 15:10:12.327,1,[1] gs-goldstone,26,[26] north1,1.33840135195095,3750000,134445000000,B
3055,501162,7 Jan 2023 05:12:41.543,537009,7 Jan 2023 15:10:08.509,26,[26] north1,1,[1] gs-goldstone,1.33840255357902,12500000,448087500000,B
3056,501382,7 Jan 2023 05:16:21.985,533463,7 Jan 2023 14:11:02.334,23,[23] ls-19,28,[28] south1,0.0250556452753331,1875000,60151875000,E
3057,501382,7 Jan 2023 05:16:21.985,533463,7 Jan 2023 14:11:02.334,28,[28] south1,23,[23] ls-19,0.0250556452753331,12500000,401012500000,E
3058,501528,7 Jan 2023 05:18:47.103,519325,7 Jan 2023 10:15:24.486,15,[15] ls-11,24,[24] circ,0.0167667237654277,1875000,33369375000,D
3059,501528,7 Jan 2023 05:18:47.103,519325,7 Jan 2023 10:15:24.486,24,[24] circ,15,[15] ls-11,0.0167667237654277,12500000,222462500000,D
3060,501631,7 Jan 2023 05:20:30.945,534796,7 Jan 2023 14:33:15.337,4,[4] ls-00-peary,26,[26] north1,0.0240399168969615,1875000,62184375000,C
3061,501631,7 Jan 2023 05:20:30.157,535691,7 Jan 2023 14:48:10.611,6,[6] ls-02,26,[26] north1,0.0229196793745368,1875000,63862500000,C
3062,501631,7 Jan 2023 05:20:30.945,534796,7 Jan 2023 14:33:15.337,26,[26] north1,4,[4] ls-00-peary,0.0240399168969615,12500000,414562500000,C
3063,501631,7 Jan 2023 05:20:30.157,535691,7 Jan 2023 14:48:10.611,26,[26] north1,6,[6] ls-02,0.0229196793745368,12500000,425750000000,C
3064,501924,7 Jan 2023 05:25:23.352,535081,7 Jan 2023 14:38:00.395,5,[5] ls-01-shackleton,28,[28] south1,0.0240745223782789,1875000,62169375000,E
3065,501924,7 Jan 2023 05:25:23.352,535081,7 Jan 2023 14:38:00.395,28,[28] south1,5,[5] ls-01-shackleton,0.0240745223782789,12500000,414462500000,E
3066,501972,7 Jan 2023 05:26:11.735,533892,7 Jan 2023 14:18:11.703,20,[20] ls-16,26,[26] north1,0.0253098594628616,1875000,59850000000,C
3067,501972,7 Jan 2023 05:26:11.735,533892,7 Jan 2023 14:18:11.703,26,[26] north1,20,[20] ls-16,0.0253098594628616,12500000,399000000000,C
3070,502861,7 Jan 2023 05:41:00.702,536063,7 Jan 2023 14:54:22.984,19,[19] ls-15,26,[26] north1,0.0237008390576469,1875000,62253750000,C
3071,502861,7 Jan 2023 05:41:00.702,536063,7 Jan 2023 14:54:22.984,26,[26] north1,19,[19] ls-15,0.0237008390576469,12500000,415025000000,C
3074,503781,7 Jan 2023 05:56:20.314,536256,7 Jan 2023 14:57:35.637,22,[22] ls-18,28,[28] south1,0.0242552925816408,1875000,60890625000,E
3075,503781,7 Jan 2023 05:56:20.314,536256,7 Jan 2023 14:57:35.637,28,[28] south1,22,[22] ls-18,0.0242552925816408,12500000,405937500000,E
3076,504110,7 Jan 2023 06:01:49.210,537005,7 Jan 2023 15:10:04.240,17,[17] ls-13,28,[28] south1,0.0231737736486101,1875000,61678125000,E
3077,504110,7 Jan 2023 06:01:49.210,537005,7 Jan 2023 15:10:04.240,28,[28] south1,17,[17] ls-13,0.0231737736486101,12500000,411187500000,E
3080,508752,7 Jan 2023 07:19:11.958,526602,7 Jan 2023 12:16:41.908,16,[16] ls-12,24,[24] circ,0.0167074050445509,1875000,33468750000,D
3081,508752,7 Jan 2023 07:19:11.958,526602,7 Jan 2023 12:16:41.908,24,[24] circ,16,[16] ls-12,0.0167074050445509,12500000,223125000000,D
3088,511912,7 Jan 2023 08:11:51.367,537307,7 Jan 2023 15:15:06.727,10,[10] ls-06,26,[26] north1,0.0254688526965507,1875000,47615625000,C
3089,511912,7 Jan 2023 08:11:51.367,537307,7 Jan 2023 15:15:06.727,26,[26] north1,10,[10] ls-06,0.0254688526965507,12500000,317437500000,C
3090,512282,7 Jan 2023 08:18:01.465,538298,7 Jan 2023 15:31:37.434,8,[8] ls-04,26,[26] north1,0.0235000009997369,1875000,48780000000,C
3091,512282,7 Jan 2023 08:18:01.465,538298,7 Jan 2023 15:31:37.434,26,[26] north1,8,[8] ls-04,0.0235000009997369,12500000,325200000000,C
3092,512410,7 Jan 2023 08:20:09.847,545945,7 Jan 2023 17:39:04.195,25,[25] north0,28,[28] south1,0.0348611793248272,12500000,419187500000,B
3093,512410,7 Jan 2023 08:20:09.847,545945,7 Jan 2023 17:39:04.195,28,[28] south1,25,[25] north0,0.0348611793248272,12500000,419187500000,B
3096,514264,7 Jan 2023 08:51:03.791,536959,7 Jan 2023 15:09:18.212,1,[1] gs-goldstone,24,[24] circ,1.33737128975609,3750000,85106250000,B
3097,514266,7 Jan 2023 08:51:05.172,536955,7 Jan 2023 15:09:14.264,24,[24] circ,1,[1] gs-goldstone,1.33737294650495,12500000,283612500000,B
3100,515696,7 Jan 2023 09:14:55.511,534596,7 Jan 2023 14:29:55.124,9,[9] ls-05,28,[28] south1,0.0276442119617934,1875000,35437500000,E
3101,515696,7 Jan 2023 09:14:55.511,534596,7 Jan 2023 14:29:55.124,28,[28] south1,9,[9] ls-05,0.0276442119617934,12500000,236250000000,E
3102,516192,7 Jan 2023 09:23:11.473,534057,7 Jan 2023 14:20:56.882,7,[7] ls-03,24,[24] circ,0.0166867988576933,1875000,33496875000,D
3103,516192,7 Jan 2023 09:23:11.473,534057,7 Jan 2023 14:20:56.882,24,[24] circ,7,[7] ls-03,0.0166867988576933,12500000,223312500000,D
3124,518149,7 Jan 2023 09:55:48.055,554814,7 Jan 2023 20:06:53.710,24,[24] circ,25,[25] north0,0.0375735731278514,12500000,458312500000,B
3125,518149,7 Jan 2023 09:55:48.055,554814,7 Jan 2023 20:06:53.710,25,[25] north0,24,[24] circ,0.0375735731278514,12500000,458312500000,B
3134,519668,7 Jan 2023 10:21:07.584,560286,7 Jan 2023 21:38:05.555,25,[25] north0,27,[27] south0,0.0429923770808576,12500000,507725000000,B
3135,519668,7 Jan 2023 10:21:07.584,560286,7 Jan 2023 21:38:05.555,27,[27] south0,25,[25] north0,0.0429923770808576,12500000,507725000000,B
3136,519694,7 Jan 2023 10:21:33.760,538661,7 Jan 2023 15:37:40.290,27,[27] south0,28,[28] south1,0.0320146599006237,12500000,237087500000,B
3137,519694,7 Jan 2023 10:21:33.760,538661,7 Jan 2023 15:37:40.290,28,[28] south1,27,[27] south0,0.0320146599006237,12500000,237087500000,B
3138,519792,7 Jan 2023 10:23:11.054,538563,7 Jan 2023 15:36:02.992,25,[25] north0,26,[26] north1,0.0329591261392431,12500000,234637500000,B
3139,519792,7 Jan 2023 10:23:11.054,538563,7 Jan 2023 15:36:02.992,26,[26] north1,25,[25] north0,0.0329591261392431,12500000,234637500000,B
3144,520539,7 Jan 2023 10:35:38.050,547361,7 Jan 2023 18:02:40.867,14,[14] ls-10,25,[25] north0,0.0245282429235988,1875000,50291250000,C
3145,520539,7 Jan 2023 10:35:38.050,547361,7 Jan 2023 18:02:40.867,25,[25] north0,14,[14] ls-10,0.0245282429235988,12500000,335275000000,C
3146,520683,7 Jan 2023 10:38:02.177,550503,7 Jan 2023 18:55:02.941,13,[13] ls-09,27,[27] south0,0.0239668027948711,1875000,55912500000,E
3147,520683,7 Jan 2023 10:38:02.177,550503,7 Jan 2023 18:55:02.941,27,[27] south0,13,[13] ls-09,0.0239668027948711,12500000,372750000000,E
3150,522124,7 Jan 2023 11:02:03.204,547491,7 Jan 2023 18:04:50.732,28,[28] south1,2,[2] gs-canberra,1.35199601334602,12500000,317087500000,B
3151,522128,7 Jan 2023 11:02:07.299,547496,7 Jan 2023 18:04:55.077,2,[2] gs-canberra,28,[28] south1,1.35199465969649,3750000,95130000000,B
3152,522213,7 Jan 2023 11:03:32.567,555580,7 Jan 2023 20:19:39.264,18,[18] ls-14,25,[25] north0,0.0234699049911288,1875000,62563125000,C
3153,522213,7 Jan 2023 11:03:32.567,555580,7 Jan 2023 20:19:39.264,25,[25] north0,18,[18] ls-14,0.0234699049911288,12500000,417087500000,C
3154,522270,7 Jan 2023 11:04:29.685,547737,7 Jan 2023 18:08:56.410,27,[27] south0,2,[2] gs-canberra,1.35972264232354,12500000,318337500000,B
3155,522274,7 Jan 2023 11:04:33.406,547741,7 Jan 2023 18:09:00.877,2,[2] gs-canberra,27,[27] south0,1.35972424154885,3750000,95501250000,B
3176,522622,7 Jan 2023 11:10:21.012,547515,7 Jan 2023 18:05:14.859,24,[24] circ,2,[2] gs-canberra,1.33605286285925,12500000,311162500000,B
3177,522625,7 Jan 2023 11:10:24.989,547520,7 Jan 2023 18:05:19.322,2,[2] gs-canberra,24,[24] circ,1.3360536805428,3750000,93356250000,B
3178,522765,7 Jan 2023 11:12:44.392,556482,7 Jan 2023 20:34:41.027,21,[21] ls-17,27,[27] south0,0.0232858160594833,1875000,63219375000,E
3179,522765,7 Jan 2023 11:12:44.392,556482,7 Jan 2023 20:34:41.027,27,[27] south0,21,[21] ls-17,0.0232858160594833,12500000,421462500000,E
3180,522967,7 Jan 2023 11:16:06.030,541500,7 Jan 2023 16:24:59.043,26,[26] north1,2,[2] gs-canberra,1.33601078885481,12500000,231662500000,B
3181,522970,7 Jan 2023 11:16:09.893,541498,7 Jan 2023 16:24:57.685,2,[2] gs-canberra,26,[26] north1,1.33601361281584,3750000,69480000000,B
3182,522989,7 Jan 2023 11:16:28.443,555081,7 Jan 2023 20:11:20.330,23,[23] ls-19,27,[27] south0,0.0250508970424836,1875000,60172500000,E
3183,522989,7 Jan 2023 11:16:28.443,555081,7 Jan 2023 20:11:20.330,27,[27] south0,23,[23] ls-19,0.0250508970424836,12500000,401150000000,E
3184,523099,7 Jan 2023 11:18:18.629,537479,7 Jan 2023 15:17:58.821,1,[1] gs-goldstone,25,[25] north0,1.35834092526529,3750000,53925000000,B
3185,523100,7 Jan 2023 11:18:19.994,537475,7 Jan 2023 15:17:54.697,25,[25] north0,1,[1] gs-goldstone,1.35834368197974,12500000,179687500000,B
3186,523216,7 Jan 2023 11:20:15.018,548010,7 Jan 2023 18:13:29.962,2,[2] gs-canberra,25,[25] north0,1.3539321039666,3750000,92977500000,B
3187,523217,7 Jan 2023 11:20:16.401,548006,7 Jan 2023 18:13:25.665,25,[25] north0,2,[2] gs-canberra,1.35393250939157,12500000,309862500000,B
3188,523221,7 Jan 2023 11:20:20.146,556389,7 Jan 2023 20:33:08.729,4,[4] ls-00-peary,25,[25] north0,0.0240342328701833,1875000,62190000000,C
3189,523221,7 Jan 2023 11:20:20.146,556389,7 Jan 2023 20:33:08.729,25,[25] north0,4,[4] ls-00-peary,0.0240342328701833,12500000,414600000000,C
3190,523351,7 Jan 2023 11:22:30.738,555273,7 Jan 2023 20:14:32.075,20,[20] ls-16,25,[25] north0,0.025268922680408,1875000,59853750000,C
3191,523351,7 Jan 2023 11:22:30.738,555273,7 Jan 2023 20:14:32.075,25,[25] north0,20,[20] ls-16,0.025268922680408,12500000,399025000000,C
3192,523531,7 Jan 2023 11:25:30.073,556691,7 Jan 2023 20:38:10.198,5,[5] ls-01-shackleton,27,[27] south0,0.0240702690381105,1875000,62175000000,E
3193,523531,7 Jan 2023 11:25:30.073,556691,7 Jan 2023 20:38:10.198,27,[27] south0,5,[5] ls-01-shackleton,0.0240702690381105,12500000,414500000000,E
3194,523533,7 Jan 2023 11:25:32.734,541331,7 Jan 2023 16:22:10.790,8,[8] ls-04,24,[24] circ,0.0167658450810798,1875000,33371250000,D
3195,523533,7 Jan 2023 11:25:32.734,541331,7 Jan 2023 16:22:10.790,24,[24] circ,8,[8] ls-04,0.0167658450810798,12500000,222475000000,D
3196,523628,7 Jan 2023 11:27:07.605,557601,7 Jan 2023 20:53:20.837,6,[6] ls-02,25,[25] north0,0.0229300710614826,1875000,63699375000,C
3197,523628,7 Jan 2023 11:27:07.605,557601,7 Jan 2023 20:53:20.837,25,[25] north0,6,[6] ls-02,0.0229300710614826,12500000,424662500000,C
3200,524578,7 Jan 2023 11:42:57.550,557682,7 Jan 2023 20:54:41.392,19,[19] ls-15,25,[25] north0,0.0237991637908809,1875000,62070000000,C
3201,524578,7 Jan 2023 11:42:57.550,557682,7 Jan 2023 20:54:41.392,25,[25] north0,19,[19] ls-15,0.0237991637908809,12500000,413800000000,C
3202,524740,7 Jan 2023 11:45:39.226,561747,7 Jan 2023 22:02:26.310,24,[24] circ,27,[27] south0,0.0381458545190909,12500000,462587500000,B
3203,524740,7 Jan 2023 11:45:39.226,561747,7 Jan 2023 22:02:26.310,27,[27] south0,24,[24] circ,0.0381458545190909,12500000,462587500000,B
3206,525389,7 Jan 2023 11:56:28.817,557862,7 Jan 2023 20:57:41.953,22,[22] ls-18,27,[27] south0,0.0242502518208103,1875000,60886875000,E
3207,525389,7 Jan 2023 11:56:28.817,557862,7 Jan 2023 20:57:41.953,27,[27] south0,22,[22] ls-18,0.0242502518208103,12500000,405912500000,E
3208,525720,7 Jan 2023 12:01:59.494,558607,7 Jan 2023 21:10:06.790,17,[17] ls-13,27,[27] south0,0.0231736401381175,1875000,61663125000,E
3209,525720,7 Jan 2023 12:01:59.494,558607,7 Jan 2023 21:10:06.790,27,[27] south0,17,[17] ls-13,0.0231736401381175,12500000,411087500000,E
3210,530754,7 Jan 2023 13:25:53.484,548602,7 Jan 2023 18:23:21.310,11,[11] ls-07,24,[24] circ,0.0167102248979122,1875000,33465000000,D
3211,530754,7 Jan 2023 13:25:53.484,548602,7 Jan 2023 18:23:21.310,24,[24] circ,11,[11] ls-07,0.0167102248979122,12500000,223100000000,D
3220,534009,7 Jan 2023 14:20:08.941,567544,7 Jan 2023 23:39:03.226,26,[26] north1,27,[27] south0,0.0348612209714864,12500000,419187500000,B
3221,534009,7 Jan 2023 14:20:08.941,567544,7 Jan 2023 23:39:03.226,27,[27] south0,26,[26] north1,0.0348612209714864,12500000,419187500000,B
3222,534015,7 Jan 2023 14:20:14.655,558640,7 Jan 2023 21:10:39.992,10,[10] ls-06,25,[25] north0,0.0258324448226392,1875000,46171875000,C
3223,534015,7 Jan 2023 14:20:14.655,558640,7 Jan 2023 21:10:39.992,25,[25] north0,10,[10] ls-06,0.0258324448226392,12500000,307812500000,C
3226,535140,7 Jan 2023 14:38:59.734,560009,7 Jan 2023 21:33:28.723,8,[8] ls-04,25,[25] north0,0.0232577859019252,1875000,46629375000,C
3227,535140,7 Jan 2023 14:38:59.734,560009,7 Jan 2023 21:33:28.723,25,[25] north0,8,[8] ls-04,0.0232577859019252,12500000,310862500000,C
3228,537253,7 Jan 2023 15:14:12.348,556225,7 Jan 2023 20:30:24.111,9,[9] ls-05,27,[27] south0,0.0276364797632225,1875000,35572500000,E
3229,537253,7 Jan 2023 15:14:12.348,556225,7 Jan 2023 20:30:24.111,27,[27] south0,9,[9] ls-05,0.0276364797632225,12500000,237150000000,E
3234,538190,7 Jan 2023 15:29:49.569,556057,7 Jan 2023 20:27:36.363,12,[12] ls-08,24,[24] circ,0.0166849556400088,1875000,33500625000,D
3235,538190,7 Jan 2023 15:29:49.569,556057,7 Jan 2023 20:27:36.363,24,[24] circ,12,[12] ls-08,0.0166849556400088,12500000,223337500000,D
3264,541293,7 Jan 2023 16:21:32.796,560260,7 Jan 2023 21:37:39.381,25,[25] north0,26,[26] north1,0.0320147861279019,12500000,237087500000,B
3265,541293,7 Jan 2023 16:21:32.796,560260,7 Jan 2023 21:37:39.381,26,[26] north1,25,[25] north0,0.0320147861279019,12500000,237087500000,B
3268,541391,7 Jan 2023 16:23:10.166,581762,8 Jan 2023 03:36:01.098,26,[26] north1,28,[28] south1,0.0440003665353943,12500000,504637500000,B
3269,541391,7 Jan 2023 16:23:10.090,560163,7 Jan 2023 21:36:02.082,27,[27] south0,28,[28] south1,0.0329592461229165,12500000,234650000000,B
3270,541391,7 Jan 2023 16:23:10.166,581762,8 Jan 2023 03:36:01.098,28,[28] south1,26,[26] north1,0.0440003665353943,12500000,504637500000,B
3271,541391,7 Jan 2023 16:23:10.090,560163,7 Jan 2023 21:36:02.082,28,[28] south1,27,[27] south0,0.0329592461229165,12500000,234650000000,B
3274,542140,7 Jan 2023 16:35:39.180,568963,8 Jan 2023 00:02:42.262,14,[14] ls-10,26,[26] north1,0.0245328223945684,1875000,50293125000,C
